video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,Subscriber_Count,Is_Live_Stream,Top_Comments
teF5k_Yz9TY,Leo Paavangal | Parithabangal,2023-10-23 5:30:10,UCueYcgdqos0_PzNOq81zAFg,Parithabangal,23,2023-10-23T00:00:00Z,parithabangal|bypass parithabangal|paridhabangal|paavangal|#parithabangal|parithapangal|paridhapangal|paridabangal|parithabangal channel|parthibangal tamil|parthibangal|parithabangal tiktok|parithabagal|paridhabangal madras central|parithabangal latest episode|Parithabangal|Festival Fun|Family Celebrations|Festival Comedy|gosu comedy|gosu comedy video|gopi sudhakar|ayudha pooja|comedy|leo|leo paavangal|thalapathy|lokesh kanagaraj|leo sambavam|leo theater,769357,71440,2010,https://i.ytimg.com/vi/teF5k_Yz9TY/default.jpg,FALSE,FALSE,5120000,0,"['Leo படம் பார்காமல்  leo பாவங்கள் பார்த்துக்கொண்டு இருக்கும் ரசிகர்கள் சார்பாக வீடியோ வெற்றி பெற வாழ்த்துகள் 😂😅😂😂❤', 'The real success behind Gopi and sudhagar is that they reflect the reality happening in our life 😂', 'கரு கரு கருப்பாயி ரசிகர்கள் சார்பாக வீடியோ வெற்றி பெற வாழ்த்துக்கள் 🔥🔥', 'Vijay has his own style and crowd. Truly deserve for his dedication and hard work. Good team work of Vijay, LK, Ani & Producer Lalith. Great team work. Wishing to touch the new heights.', 'Lokesh Kanagaraj has mentioned ""Parithabangal"" explicitly in a pre release interview... You guys have given a good Tribute... Thanks.', 'Leo🦁படம் மூலம் உண்மையாவே Hyena (கழுதைப் புலி) Semma யா Famous ஆயிடுச்சு பா....!!😍😍🥵🔥', 'Unexpected Paavangal from Parithabangal😍😅... Leo paavangal😂', 'Sudhakar never disappoint us😂😂😂', ""As mentioned by lokesh, you guys' always rock. hats off to both gopi and sudhakar.  Your videos always relate to current reality. 😂"", 'Hype yethiruchu Parithaabangal team, Thanks to Gopi & Sudhakar and team. #Leo  💥🔥 Thalapathy 🎉']"
jWvp0OP6_aY,Baylagaam Mega Ep 12 - [Eng Sub] - Ali Abbas - Laiba Khan - Haroon Shahid - Tuba Anwar - 22nd Oct 23,2023-10-22 17:00:33,UCe9JSDmyqNgA_l2BzGHq1Ug,HAR PAL GEO,24,2023-10-23T00:00:00Z,geo dramas|latest pakistani drama|top pakistani dramas|drama 2023|pakistani drama|latest promo|pakistani dramas 2023|latest teaser|pakistani dramas|pakistani drama ost|ost drama 2023|पाकिस्तानी सीरियल|पाकिस्तानी ड्रामा|Ali Abbas|Laiba Khan|Haroon Shahid|Tuba Anwar|Shabbir Jan|Shaheen Khan|Kashif Mehmood|Humaira Bano|Noor ul Hassan|Baylagaam Mega Episode 12|Baylagaam Ost|Baylagaam 12|Episode 12 Baylagaam|Baylagaam|22nd October 2023|#Ep 12,1266737,21278,369,https://i.ytimg.com/vi/jWvp0OP6_aY/default.jpg,FALSE,FALSE,48200000,0,"['https://bit.ly/30JSSPr Did you know Har Pal Geo is now in the US? Subscribe and hit the bell icon to catch Top Pakistani Dramas and satisfy all your entertainment needs', 'Best leader : Hazrat Muhammad SAW\r\nBest lyrics  : Azaan\r\nBest guide : Quraan\r\nBest Request : Dua ❤❤❤❤', 'Shani wants ramsha, ramsha wants Afnan, Afnan wants Alezay, Alezay wants job 😂😂😂😂', 'Happy to watch first Pakistani drama that also teaches us about Islam, jazakallah ❤😊', 'Afnan is actually being a good friend to Ramsha. He is giving her good advice', 'True there is no limit of age to learn Quran, Allah hum sab KO samajh ker Quran pernay ki taufeeq Atta keray,amin', 'Only baylagaam drama lovers can feel the happiness of every night 🌃', 'Shani rocked , Ramsha shocked 😂😂😂😂', ""Best part afnan's father faith.. Islamic touch in drama ❤"", 'WHO is biggest fan of Hazart Muhammad SAW ❤❤❤']"
4E7emIfPgRU,EMIWAY - STILL NUMBER 1 | BARGHOLZ | EXPLICIT | JUDWAAZ,2023-10-22 10:39:09,UC8RPTOUzbVhqmOlFbbqstJA,Judwaaz TV,23,2023-10-24T00:00:00Z,[None],253476,29849,3033,https://i.ytimg.com/vi/4E7emIfPgRU/default.jpg,FALSE,FALSE,1170000,0,"['Rejected by indias got talent\nAccepted by our heart ❤️👑', 'NOW HIP-HOP IS IN SAFE HANDS ❤', 'King of hip hop, no doubt❤❤\n    Huge respect for Emiway Bantai .', 'Only people from mumbai and pune can understand what bars these rappers are spitting😂😂 baki log sirf mundi hilate lol. Love your reactions just found out about this channel❤❤', 'The real king of Indian hip hop 💯👑', 'Still and forever No 1 🔥🔥🔥', 'Emiway bhai ke aage koi bol sakta hai kya😂', 'Cold bars🥶they blew up because of emiway 💯', 'Once upon a time i hate emiway but his hardwork and skill makes me his fan❤️ he’s lyrical and melodic all rounder 🔥🙏 may god gives his blessing✍️', 'Emiway always ROCKS🔥🔥❤❤']"
9hJEMafSzW4,Romeo Juliet | Ajith Unique ! Marriage Web Series | Tamil Love Webseries | Thanga Nari | SkytoMax,2023-10-22 6:30:11,UCl8IPaYtn9r1yY5FmzHcVTA,Thanga Nari,24,2023-10-23T00:00:00Z,thanga nari|143|skytomax|thanga nari channel|143 love|143 webseries|143 web series|pranikadhakshu|thanganari|143 series|143 latest episode|143 ajith|143 kadhal|ajith and pranika|143 love web series|143 love story|love 143|143 short film tamil,94923,5669,140,https://i.ytimg.com/vi/9hJEMafSzW4/default.jpg,FALSE,FALSE,999000,1,"['Plz upload next episode....We are eagerly waiting for next episode ❣️', 'No words to say ajith anna ❤❤❤🥰🥰🥰😍😍😍😘😘', 'indha episode kku wt pannavega like pannuga', 'Waiting for this episode anna🎉', 'Seekrama next episode podunga', 'Eagerly waiting for this episode ❤❤', 'Please for you 15 th episode my Aji❤️❤️❤️', 'Eagerly waiting for episode ❤❤', 'Early waiting for this episode anna❤', 'Waiting for this episode ❤']"
wPNVIe2cfjE,Lalkare (Official Video) | Ranjit Bawa | Mitti Da Bawa 2 | Latest Punjabi Songs 2023,2023-10-22 4:30:07,UCr7A63cwz2vy7cwIXs_4VFA,Ranjit Bawa Music,10,2023-10-23T00:00:00Z,ranjit bawa|ranjit bawa songs|ranjit bawa all songs|new song ranjit bawa|ranjit bawa new songs|ranjit bawa live show|latest song ranjit bawa|ranjit bawa video song|ranjit|bawa|Lalkare|jatt lalkare|mitti da bawa 2 album,299602,9885,317,https://i.ytimg.com/vi/wPNVIe2cfjE/default.jpg,FALSE,FALSE,1870000,0,"['ਰਣਜੀਤ ਵੀਰ ਤੁਸੀਂ ਕਲਚਰ ਗੀਤ ਗਾਉਂਦੇ ਚੰਗੇ ਲੱਗਦੇ ਹੋ , ਇਹ ਗੀਤ ਫੁਕਰੇ ਸਿੰਗਰਾਂ ਕੌਲ ਹੀ ਰਹਿਣ ਦਿਓ , ਇਹ ਗੀਤ ਤੁਹਾਡੀ ਸਵੀ ਖਰਾਬ ਕਰਨਗੇ -- ਤੁਹਾਡਾ ਸੁਭ ਚਿੰਤਕ', 'Masterpiece ❤', 'Legend never die ❤❤', 'Amazing Voice lyrics video and composition ❤', '😮  Ranjit bawa unexpected ❤❤', 'My Favourite singer Ranjit bawa ❤❤', 'ਵੱਡੇ ਬਾਈ ਤੁਹਾਡੇ ਗੀਤ ਤਾਂ ਲੋਕ ਗੀਤ ਬਣਨਗੇ,,ਬੇਨਤੀ ਆ ਆਪਣਾ ਰੰਗ ਨਾਂ ਛੱਡੋ।', '❤🎉🎉 LEGEND ❤NEVER DIE  RIP MOOSEWALA❤\n\n100% RANJIT BAWA LEGEND❤❤❤❤', 'Legend never die', 'All song entry super hit bhai ❤❤🎉🎉🎉🎉']"
KzPl_gSN16M,Saathi - Best Scene | 21 Oct 2023 | Full Ep FREE on SUN NXT | Sun Bangla,2023-10-22 2:30:14,UCnO0Km5GnYKBVUEUkHsNQeA,Sun Bangla,24,2023-10-23T00:00:00Z,Bengali serials|Sun Bangla Serials|Sun Bangla Serial Episode|Sun Bangla Episode|Sun Bangla Episode Today|nandini sun bangla serial|Nandini Serial|nandini serial episodes|Nandini serial bangla|kanyadaan serial episodes|kanyadaan sun bangla|sun bangla tv serial|kanyadaan serial episode|nayantara serial|laxmi store serial|mompalak serial|agnishika serial|nayantara serial episode|nayantara sun bangla serial,534562,5561,45,https://i.ytimg.com/vi/KzPl_gSN16M/default.jpg,FALSE,FALSE,9440000,0,"['বৃষ্টির অভিনয় খুব সুন্দর হয়েছে ❤❤❤❤❤❤❤', '❤❤❤❤❤❤', 'অনুমিতা দি তোমাকে অনেক ভালো লাগে❤❤❤', 'I love you Allah ❤', '❤❤', '😮❤❤', 'Sweet❤❤❤❤❤❤', 'Supper', '❤❤❤', 'So nice promo.       I like serial\n👇']"
PXe-k3DzCT0,ദുർഗ്ഗാഷ്ടമി | Navratri Special Devotional Songs | Devi Devotional Songs | Durgashtami #navratri2023,2023-10-21 22:30:04,UCMgcnN3d7o6oeFInn28MDvQ,Music JukeBox,10,2023-10-24T00:00:00Z,#navratri2023|aigiri nandini song|mahishasura mardini|devi devotional songs malayalam|devi devotional songs|devi devotional|hindu devotional songs malayalam|hindu devotional songs|navratri devotional songs|navratri song|navratri songs 2023|navratri malayalam devotional songs|navratri malayalam devotional|#navratri|#navratrispecial|#devotionalsong|mookambika devi songs malayalam|mookambika devi songs|sargam musics|2023|devotional songs|devi songs|durgashtami,69489,575,72,https://i.ytimg.com/vi/PXe-k3DzCT0/default.jpg,FALSE,FALSE,539000,0,"['ഈ മൂന്നാം മത്തെ പാട്ട് കേൾക്കുമ്പോൾ ശരീരം എല്ലാം കോരി തരിക്കുന്നു ❤❤❤🙏🙏🙏 അമ്മേ.... ശരണം.....🙏🙏🙏🙏', 'അമ്മേ നാരായണ.... ദേവി നാരായണ..... ലക്ഷ്മി നാരായണ...... 🙏🙏🙏🙏🙏🙏🙏. അമ്മേ മൂകാംബിക അമ്മേ എന്നെയും എന്റെ കുട്ടികളെയും രക്ഷിക്കണേ അമ്മേ എന്റെ കുട്ടികൾ രണ്ടും പഠിച്ചു നല്ല നിലയിൽ എത്തണെ അമ്മേ...... അമ്മേ രക്ഷിക്കണേ അമ്മേ......🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏.\n.\n\n\n\n\n\n.', 'Amme Devi Mookambike ❤❤❤', 'എന്റെ കൊച്ചു മക്കൾക്കു വിദ്യ നൽകി അനുഗ്രഹിക്കം അമ്മേ', '🙏🙏🙏അമ്മേ ദേവി', 'Amme Narayana devi narayana lakshi Narayana bhadre Narayana. Goddess bless us all irrespective of cummunal diversity. We pray for your blessings. Kindness to all of us.', 'അമ്മേനാരായണ. ദേവിനാരായണ ലക്ഷ്മിനാരായണ. ഭദ്രേനാരായണ. 🙏🙏🙏❤️❤️❤️🙏🙏🙏🙏🙏🙏🌹🌹🌹🙏🙏🙏🙏🙏❤️❤️', 'Amme...mookambike.....🙏🙏🙏🌹🌹🌹', 'അമ്മേ ദേവീ  മൂകാംബികേ 🙏🙏', '❤❤🎉🎉❤❤🎉🎉❤❤🎉🎉God .Song']"
mulzQQdwJBs,Mike Breeden Octagon Interview | UFC 294,2023-10-21 16:21:51,UCvgfXK4nTYKudb0rFR6noLA,UFC,17,2023-10-23T00:00:00Z,ufc|mma|ultimate fighting championship|UFC 294|october 21|2023|saturday|fight|night|fighter|bout|kick|punch|knockout|ko|finish|win|best|of|highlight|main|event|card|co-main|prelims|division|opponent|matchup|daniel|cormier|octagon|interview|question|answer|reaction|former|current|future|champion|champ|belt|title,322081,5239,1575,https://i.ytimg.com/vi/mulzQQdwJBs/default.jpg,FALSE,FALSE,17300000,0,"[""Mike really psyched him out in the last round. Dude's a warrior through and through."", ""I'm sure this loss will teach him a lot, he really saw how everything can go wrong in a fight. I feel like this is going to be his pivotal moment and he is going to become a monster after this fight."", ""Respect to Mike for being so down to earth. Saw another interview of his where he talked about Indian audience trolling him but bro deserved every ounce of it. He said though he expected a better response from Indian audience but he still loves India and that he hopes he gave a great show there.\n\nIf he had lost this fight he might have lost UFC contract completely which would have been bad. He also apologized Anshul and India for the weight cut.\n\nAnshul is a great fighter he worked so hard for this but probably Mike needed this win more than him, I am sad that our lion didn't make this one but comeback is always bigger than setback and here we're. Anshul needs to handle pressure situations a bit better , he went blank with those wierd barks and reactions by Mike otherwise he was doing good.\n\nSo much love to both of the amazing fighters I wish good luck to both of them and waiting for the greatest comeback from Anshul!\n\nCongratulations to Mike again for this creative victory!"", 'I am an Indian from Malaysia so naturally I want Anshul to do well. He did until Breeden went 🐶. The only thing was his punches had no power. One thing I would like to advise Indian media is not to create the narrative that Anshul is a top athlete and is going take over in the UFC. This will add unnecessary pressure to the man. Let him grow slowly and being in the top 15 in the future is already a massive achievement for someone from India.', 'Sad to see Anshul lost😢\nI had been rooting for him for a long time🇵🇰. He was totally ahead of him till 2 rounds, but in 3rd round he was totally lost. He couldn’t get up after that punch. \nI hope he comes back stronger. Being over confident is okay for sometimes but not all the time. Look at his entrance, he was too overconfident while Mike was calm and composed.\nStill, I’m sure he gonna bounce harder👏', 'No matter champ.....you made us proud \nAnshul ❤️❤️🇮🇳🇮🇳🇮🇳', ""We're proud of you Anshul, come back stronger 🇮🇳"", 'Wow man, absolutely entertaining fight. Hoped to see my fellow country man get the W but Mike deserves all the respect. That third round was amazing, much respect to Mike’s corner as well for the adjustments after being down 2. Confidence was off the charts! Both athletes deserve so much praise 🎉', 'In the cricketing nation he took MMA and came this levels. Billion hearts with you Anshul. Your redemption would be great', 'Out of gas and got freaked out in the 3rd round…it will be a very difficult comeback after this loss for Anshul..looks like he has started very late & is willing to work hard..needs to add grappling,wrestling to his arsenal in addition to the stamina…hope he makes a great comeback!']"
MKH47c3eDMk,Anything Shinchan Write Became Real 😱 || Funny Game Roblox 😂,2023-10-21 14:26:10,UCIpN4Y3Pt00Q9KoQMWI77_Q,Tyro Gaming,20,2023-10-23T00:00:00Z,Anything Shinchan Write Became Real 😱 || Funny Game Roblox 😂|Funny Game|Roblox|Make a wish|drawing became real|imagination simulator|Drawing game|Android game|playstore game|Shin Chan Game|Shin-chan game|Shinchan game|Doraemon Game|Nobita Game|Shinchan in hindi|Gaming with Demon|Shinchan Gaming|Frostbite Gaming|Crabby|Rock Indian Gamer|Amaan-T|Amaan-T Gaming|Chapati hindustani gamer|Rachitroo|slayyPop|mythpat|proboiz|Rusk Gaming|VeryNuclear,250342,4840,257,https://i.ytimg.com/vi/MKH47c3eDMk/default.jpg,FALSE,FALSE,833000,0,"[""Let's vote for 1 hour episode ❤❤❤❤"", 'I love the editing😂 great job. New sub here ❤', 'Like2', 'Happy Durga Puja to all Bengalis🙏🙏🙏❤️❤️❤️', 'part 2 please 😂', 'Op shinchan आई love it is my 😂😂😂', 'Love your memekry and work love from UP', 'Happy Durga Puga Tyro Bhaiya ❤🎉😊', 'I love you bro❤❤❤💘I am your biggest biggest fan ❤❤❤full support', 'SHinCheNnice🎉🎉🎉🎉❤❤❤\nFunny😂😂']"
7xPnQjLW2uA,टाइमर से चलेंगे ये दीवाली पटाखे एक साथ🔥Crazy Diwali Timer🔥-100% Real,2023-10-21 7:12:53,UCebC4x5l2-PQxg46Ucv9CsA,Crazy XYZ,28,2023-10-22T00:00:00Z,timer patakha for diwali|diwali timer|crazy xyz timer patakha|crazy xyz timer diwali|crazy xyz timer for diwali|diwali patakha timer|crazy xyz|diwali|patakha|diwali ka timer wala patakha|diwali sutli with timer|vip patakha|100 skyshot with timer|1000 diwali rockets with timer|crazy xyz diwali stash|crazy xyz diwali stash part 2|the indian unboxer|tiu|diwali time bam|time bam|crazy xyz happy diwali|diwali chakti|timer|diwali anaar,2633581,199698,6534,https://i.ytimg.com/vi/7xPnQjLW2uA/default.jpg,FALSE,FALSE,28800000,0,"['The bond between Amit and Diwali celebrations is never end 😂😂', ""Let's we all appreciate the content this man and his crew makes just a masterpiece imagine what's he's gonna doing in the future.❤"", '28 million is not a joke 😌\n\nSalute for this man 🥰\nProud to be an Indian 🇮🇳🇮🇳', ""LEt'S we all just appreciate the content this man and his crew makes it's just a masterpiec imagine what's he's gonna  doing the future"", 'कौन-कौन अमित भाई को दिल से पसंद करता है❤❤❤❤ 😊😊', 'दिवाली आते ही अमित भाई का जोश दोगुना हो जाता है....😊🎇', ""Let's we all appreciate the content this man and his crew makes just a masterpiece imagine what's he's gonna doing in the future ❤❤"", 'One of the best things about this dude is that he never credit for himself when he achieves something. He always Respest us ,the audience  ,and his team, and he is always polite in all of his vedios. We congratulate ourselves on this achivement. More to come and everything to come!!//!!❤', 'When this video started I thought of many ways it could have gone wrong like power suppl cut or may be rain etc but ofcourse Amit bro has already think of it and make preparations 😅😊😊😊', '28 Million is not a Joke 😌\r\n\r\nSalute for this man 😇😇\r\nProud to be an Indian 🇮🇳🇮🇳']"
MMTEgDXHv5Y,Mangalavaaram - Official Trailer | Ajay Bhupathi | Payal Rajput | Ajaneesh Loknath,2023-10-21 6:58:45,UC68nKdrLbLL0Vj7ilVkLmmg,Saregama Telugu,1,2023-10-23T00:00:00Z,payal rajput mangalavaaram Trailer|mangalavaaram Trailer|mangalavaaram trailer|mangalavaaram movie|mangalavaaram|payal rajput's mangalavaaram Trailer|mangalavaaram movie Trailer|mangalavaram movie Trailer|mangalavaaram official Trailer|mangalavaram|payal rajput mangalavaaram movie teaser|mangalavaaram movie teaser payal rajput|mangalavaaram movie trailer|ajay bhupathi mangalavaaram|mangalavaaram payal rajput|mangalavaram movie,3345350,79936,2743,https://i.ytimg.com/vi/MMTEgDXHv5Y/default.jpg,FALSE,FALSE,5400000,0,"['Ee movie BGM nachhina valu oka like vesukondi....  pure goosebumps 🔥🔥🔥', 'Visuals+Bgm = Goosebumps 🔥🔥🔥', 'OMG 🔥🔥🔥 It is goosebumps trailer. Kick-ass BGM and stunning Visuals... Loved this genre by director Ajay bhupathi ❤❤❤\nI wish this cinema should work massively in the Theaters.. kudos to the whole team by bringing up this ✊✊', '2:11 goosebumps startes from here ❤', ""The 'Mangalavaaram' trailer directed by Ajay Bhupathi looks like a rollercoaster of emotions. The intense, rustic vibes and Payal Rajput's presence make it a compelling watch"", 'MUST-WATCH : saw this movie in Kurnool few days back... I just loved it... the story is superb, the direction is superb.. very good acting and the sound reproduction, colors, details to technical are unbelievable\r\n\r\nthanks god that the slow motion scenes are less or reasonable, otherwise most of the movie tell their story in slo-mo', 'టీజరే అదిరిపోయింది అనుకుంటే ట్రైలర్ దద్దరిల్లిపోయింది🔥 🔥 🔥 🔥', 'Oh my goodness, what a trailer .. Totally brutal...No one made this kind of trailer as of now .This is going to become one of biggest film in the telugu industry... Waiting.Advance congratulations to Mangalavaaram team.🎉🎉', 'ఎంత మంది కి ఈ ట్రైలర్ చుస్తే విరూపాక్ష సినిమా వైబ్స్ వచ్చాయి ఈ సినిమా పెద్ద హిట్ కావాలి అని కోరుకుంటునా From మెగాస్టార్ చిరంజీవి గారి ఫ్యాన్స్❤😍', ""Mind blowing technical values, cinematography, background score , every scene looks like very interesting can't wait for big screen experience ❤❤❤❤""]"
7F10hQ8iZGA,I Sold My House For Rs. 1 🤑,2023-10-21 5:30:41,UC4XA9DBTDZ0mF4-sqnJRtJg,Nick vlogs,24,2023-10-25T00:00:00Z,try not to laugh|funny|money|social|experiment|blind man|blind|shocking|funny video|blind man prank,850335,104925,11753,https://i.ytimg.com/vi/7F10hQ8iZGA/default.jpg,FALSE,FALSE,1570000,0,"['I Bought my own dream house because of astrologer Deepthi. She is on Astrotalk app\nYou can download the Astrotalk app - https://astrotalk.go.link/?adj_t=15uhxpme\nYour first chat is free from my link', 'കരഞ്ഞവർ ഉണ്ടോ 🙂', 'Our generation needs people like nick 💫', 'കേരളത്തിലെ പാവങ്ങളുടെ മുഖ്യമന്ത്രി നിങ്ങൾ ആണ് bro. പാവങ്ങളെ അറഞ്ഞ് സഹയിക്കുന്നവൻ. 🔥🤍', 'not all heroes wear capes ❤', 'നിക്ക്  ബ്രോ കരഞ്ഞപ്പോ ഹൃദയം തകർന്നു പോയ പോലെ 😢കണ്ണ് നിറയാതെ ഈ വീഡിയോ കണ്ട് തീർക്കാൻ പറ്റില്ല.മനുഷ്യ സ്നേഹിയായ ബ്രോ നെ പടച്ചവൻ എല്ലാ വിധത്തിലും സഹായിക്കട്ടെ 🤲🏻🤲🏻... ആമീൻ', 'You’re a pure gem 🖤 other vloggers should learn from you', 'ബ്രോ മുഖ്യമന്ത്രി ആയിരുന്നുവെങ്കിൽ ഒരുപാട് കുടുംബം രക്ഷ്പെട്ടനെ ❤❤❤', 'Huge respect bro.... Proud of you 🙏🏽👏👏👏', 'ഞാൻ പൊട്ടി കരഞ്ഞു 😭😭😭😭. ദൈവോമേ.. ഇങ്ങനേം ഒരു മനുഷ്യനോ.... നിക്ക്..... ഇ ലവ് ഉ ഡാ മുത്തേ ❤️❤️❤️❤️❤️']"
p8jba1ZGWpM,GTA 5 : Franklin Shinchan & Pinchan Ultimate Modern Luxury House Upgrade GTA 5 !,2023-10-21 5:25:08,UCt3mMVAyGhwQb_ZBGp_p85g,Flight Gamer,20,2023-10-23T00:00:00Z,gta 5 mods|gta v mods|shinchan in gta 5|shinchan gta 5|gta 5 shinchan mod|gta 5|shinchan|techno gamerz gta 5|gta|gta v|gta 5 techno gamerz|gta 5 shinchan|shinchan 2023|techno gamerz|hulk|flight gamer|Franklin Shinchan & Pinchan Ultimate Modern Luxury House Upgrade GTA 5|Flight Gamer|flight game|mythpat gta 5|mods gta 5|shinchan and pinchan find|find best house|shin|chan|house upgrade|ultimate house upgrade|franklin upgrading house|modern house,1089539,26570,1213,https://i.ytimg.com/vi/p8jba1ZGWpM/default.jpg,FALSE,FALSE,6130000,0,"[""Where's Chop??\nI found Chop in the video😂\nWonderful Video❤\nLove to watch ur vids❤\nFirst Comment❤"", ""Let's vote for 6 million face reveal and 6 million soon 😌😌"", ""Let's vote for 1000shinchan next part and face reveal ❤❤❤🎉🎉🎉🎉"", '6M❤❤🎉🎉🎉🎉🎉🎉😊😊😊😊❤❤❤❤❤❤', ""Let's vote for 1 hour episode ❤"", '6M🎉🎉🎉🥰🥰🥰👍👍', 'Thank you for subscribing guys❤❤', 'LETS vote ❤ for hour house upgrade episode 😊🙈🙈✅️', ""Let's vote for 1 hour house upgrade episode ❤🤗"", ""Let's vote for face reveal ❤""]"
7pg4LPsnsLY,#GouriSankaramPromo ചാരങ്ങാട്ട് വീട്ടിൽ പൊട്ടിത്തെറിയുടെ തുടക്കം!!!,2023-10-21 4:49:02,UCp_r6Z-Oh0YTf-ym71z5Nqg,Asianet,24,2023-10-24T00:00:00Z,[None],630182,5533,165,https://i.ytimg.com/vi/7pg4LPsnsLY/default.jpg,FALSE,FALSE,9930000,0,"['എൻ്റമ്മോ😂💥 വേണീടെ അഹങ്കാരം ഇതോടെ തീരണം...എന്തിനും ശങ്കർ ഗൗരിക്ക് കൊടുക്കുന്ന support ആണ് ഈ സീരിയൽ interesting ആക്കുന്നത്', 'നല്ലൊരു സീരിയൽ സമയം കുറച്ചു മുന്നോട്ടു ആയിരുന്നെങ്കിൽ നന്നായിരുന്നു.. ഗൗരി ശങ്കർ സൂപ്പർ ആണ്', 'ആ കുടുംബ വിളക്ക് ഊതി കെടുത്തി  അവിടെ ഗൗരി ശങ്കരം ഇടൂ ❤', 'എന്തൊക്കെ പറഞ്ഞാലും ഒരു രക്ഷയും ഇല്ലാത്തത് ഈ സീരിയലിന്റെ ടൈറ്റിൽ song thതന്നെയാണ്. സിനിമപാട്ടിനെ വെല്ലുന്ന അടിപൊളി കിടുക്കാച്ചി സോങ് തന്നെയാണ്. കാവാലം ശ്രീകുമാർ സാറിന്റെ സൗണ്ട് കൂടി ആയപ്പോ പാട്ടിന് മാറ്റ് കൂടി', 'അമ്പോ poli 🔥... ഇപ്പൊ ഏഷ്യനെറ്റ് സീരിയൽ കളിൽ ആകെ കാണാൻ തോന്നുന്ന 2സീരിയലുകളിൽ ഒന്ന്❤', 'അത് സത്യം sankar ന്റെ അത്രെയും സ്റ്റൈൽ ഉള്ള ഒരു ക്യാരക്ടർ വേറെ സീരിയലിൽ ഇല്ല ❤️❤️sankar Gouri ❤️❤️', 'ഈ സീരിയലിനെ ട്രോളി കമന്റ്\u200c ഇടാൻ തോന്നുന്നില്ല. നല്ല കഥ. അടിപൊളി തിരക്കഥ', 'ഗൗരി പണി തുടങ്ങി 😂', 'ശങ്കർ ശേഖറിന്റെ കൈ പിടിച്ച് മാറ്റുന്നത് Super ❤', 'ദയവായി നൻമമരങ്ങൾ നട്ട് ഈ സീരിയൽ കൂടി നശിപ്പിക്കാൻ ശ്രമിക്കരുത്.ഗൗരി സ്ട്രോങ്ങ് ആയി മുന്നോട്ട് പോകട്ടെ.']"
jEmGd3z8dN4,Uppum Mulakum 2 | Flowers | EP# 368,2023-10-20 16:00:38,UCmAPdImtXLGh5E-lTTH4Qmg,Flowers Comedy,24,2023-10-24T00:00:00Z,flowers tv|flower tv comedy|flower tv malayalam|malayalam comedy|malayalam comedy movies|Comedy Utsavam|mimicry|comedy|mimic|stage|kerala|talent|malayalam|entertainment|malayalam cinema|UppumMulakum2|Chakkappazham2,1218457,28408,1187,https://i.ytimg.com/vi/jEmGd3z8dN4/default.jpg,FALSE,FALSE,12900000,0,"['ആ മാല എടുത്ത് ആണ് ബാലു മൂന്നാർ കൊണ്ടുപോയത് എന്ന് ഉള്ളവർ ലൈക് അടി 😅', 'Diya mum and dad interaction getting to be harmonious.', 'Uppum mulakum is incomplete without Balu and Mudiyan and lechu and shivani', 'രാംകുമാറിന് ഹൈമ കൊടുത്ത punishment കലക്കി 😂👍', 'Lachuuu♥️shivaaa♥️', ""*no one can replace balu's acting💯🔥*\n\n*uppum mulakum is incomplete without balu & mudiyan😻*"", 'മുടിയൻ റിഷിയെ തിരിച്ചു കൊണ്ടുവരണം', 'പാറുക്കുട്ടി പൊളിച്ചു 😍❤️🥰', 'Bring mudiyan back ❤', 'Lechu miss you']"
